file_path,file_size,chunk_size,read_count,write_count,avg_read_size,avg_write_size,max_read_size,max_write_size,throughput_mbps,timestamp
/data/file_951.dat,727395067,524288,876,342,186044,520708,1484298,1285106,453.82879324471384,2025-04-14 11:42:37.090624
/data/file_952.dat,318002404,524288,977,254,489758,145976,1498209,743314,103.72145510218856,2025-04-14 11:43:37.090624
/data/file_953.dat,13891235,1048576,631,367,618486,239515,1013681,677413,197.5292770486182,2025-04-14 11:44:37.090624
/data/file_954.dat,232350946,524288,983,445,318159,994125,877638,1284677,417.0854212817544,2025-04-14 11:45:37.090624
/data/file_955.dat,840332946,131072,851,25,627825,158788,1485163,515187,318.7905702488203,2025-04-14 11:46:37.090624
/data/file_956.dat,942945811,262144,971,200,162271,1026165,649785,1026165,227.13598412484893,2025-04-14 11:47:37.090624
/data/file_957.dat,325037496,524288,951,182,253973,267127,1562401,2075982,263.0460467187596,2025-04-14 11:48:37.090624
/data/file_958.dat,100253073,131072,786,421,957788,298042,1475322,1644984,434.54632694098115,2025-04-14 11:49:37.090624
/data/file_959.dat,714938414,524288,12,479,141013,613408,1542419,2080915,203.00197372695146,2025-04-14 11:50:37.090624
/data/file_960.dat,556811496,262144,94,11,221866,492861,221866,1041416,441.3423581654771,2025-04-14 11:51:37.090624
/data/file_961.dat,932236592,131072,803,74,958274,774193,958274,774193,89.66049393951117,2025-04-14 11:52:37.090624
/data/file_962.dat,841782797,262144,337,131,646709,647023,646709,647023,399.5592967438838,2025-04-14 11:53:37.090624
/data/file_963.dat,192148622,262144,825,403,547721,908776,1692553,908776,431.3964348746314,2025-04-14 11:54:37.090624
/data/file_964.dat,879545758,131072,459,470,681769,610322,681769,610322,131.81794377680245,2025-04-14 11:55:37.090624
/data/file_965.dat,1056886272,131072,463,164,948543,221909,948543,1609220,243.6559395674902,2025-04-14 11:56:37.090624
/data/file_966.dat,548906356,131072,933,252,344189,780484,2020110,780484,124.47489859864503,2025-04-14 11:57:37.090624
/data/file_967.dat,846835253,1048576,638,207,790804,388986,1309156,591702,367.971858047398,2025-04-14 11:58:37.090624
/data/file_968.dat,363175797,131072,230,152,317391,816577,420947,816577,290.9064956277455,2025-04-14 11:59:37.090624
/data/file_969.dat,577441026,131072,163,476,939211,344029,1814402,2088522,335.89550601874447,2025-04-14 12:00:37.090624
/data/file_970.dat,650267279,131072,674,147,1026241,612910,1900324,612910,138.41913513029502,2025-04-14 12:01:37.090624
/data/file_971.dat,1019388374,131072,21,436,671400,405158,671400,2072853,145.28563792358878,2025-04-14 12:02:37.090624
/data/file_972.dat,196239288,524288,142,203,843415,487875,843415,1607609,68.67379647945786,2025-04-14 12:03:37.090624
/data/file_973.dat,710810570,1048576,313,409,609826,502048,2053927,1173315,194.93039083807838,2025-04-14 12:04:37.090624
/data/file_974.dat,134034443,262144,302,430,53943,574604,754247,592860,301.8850976001537,2025-04-14 12:05:37.090624
/data/file_975.dat,897418569,131072,984,158,62749,836691,1242407,836691,436.07071129879796,2025-04-14 12:06:37.090624
/data/file_976.dat,861809375,524288,309,496,745528,401077,1749227,759585,350.11735135640635,2025-04-14 12:07:37.090624
/data/file_977.dat,249572111,524288,749,380,782045,383366,782045,1022540,245.92834552988813,2025-04-14 12:08:37.090624
/data/file_978.dat,603476935,524288,792,388,322862,872014,1288086,1701673,478.90405147736203,2025-04-14 12:09:37.090624
/data/file_979.dat,621764965,262144,52,146,294050,966870,1904999,966870,373.6603402591243,2025-04-14 12:10:37.090624
/data/file_980.dat,884337611,131072,953,317,81938,79373,1046410,1897065,468.5743412881475,2025-04-14 12:11:37.090624
/data/file_981.dat,459562391,1048576,352,169,912753,1009878,912753,1009878,287.4145879724746,2025-04-14 12:12:37.090624
/data/file_982.dat,517014171,1048576,335,318,276743,523666,909503,608390,166.50692365691282,2025-04-14 12:13:37.090624
/data/file_983.dat,368955764,524288,823,25,88857,487551,295815,487551,73.7720088641249,2025-04-14 12:14:37.090624
/data/file_984.dat,118649863,262144,507,86,434288,894773,2020444,992402,376.7381831677327,2025-04-14 12:15:37.090624
/data/file_985.dat,729818233,262144,373,73,916967,126428,916967,508393,104.58634910249035,2025-04-14 12:16:37.090624
/data/file_986.dat,809022811,262144,900,135,802118,238327,802118,1559005,186.24880772238524,2025-04-14 12:17:37.090624
/data/file_987.dat,631757475,1048576,436,91,520733,551315,1229883,1049758,289.61190854775384,2025-04-14 12:18:37.090624
/data/file_988.dat,918876249,524288,30,222,670342,93212,1925769,1053055,303.98746450088646,2025-04-14 12:19:37.090624
/data/file_989.dat,594906759,131072,416,425,934466,255767,934466,1921186,320.2624386442112,2025-04-14 12:20:37.090624
/data/file_990.dat,444943033,1048576,628,476,332864,846161,1560091,846161,124.81489865736529,2025-04-14 12:21:37.090624
/data/file_991.dat,986291515,524288,345,309,990499,478014,1465392,1066836,220.88183216974193,2025-04-14 12:22:37.090624
/data/file_992.dat,360348849,524288,824,407,692248,580297,785827,1635516,327.737402202635,2025-04-14 12:23:37.090624
/data/file_993.dat,69501467,131072,126,375,407076,778600,721532,895390,486.41848908520313,2025-04-14 12:24:37.090624
/data/file_994.dat,334916315,131072,133,349,1042432,623160,1042432,1627474,377.4340119648599,2025-04-14 12:25:37.090624
/data/file_995.dat,474977124,131072,408,345,785294,30087,785294,1345118,465.171690692281,2025-04-14 12:26:37.090624
/data/file_996.dat,964816936,262144,802,388,124452,518361,1191971,1709236,392.9954262413797,2025-04-14 12:27:37.090624
/data/file_997.dat,43782883,131072,813,400,221324,714301,256100,1843487,316.2726360015802,2025-04-14 12:28:37.090624
/data/file_998.dat,1015566015,524288,724,449,46823,632476,839449,1079105,136.41051611135504,2025-04-14 12:29:37.090624
/data/file_999.dat,873961370,131072,60,429,344711,233673,1854549,1208506,350.00854335163086,2025-04-14 12:30:37.090624
